gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
d496ff26-2d0a-41fb-b8dc-b7c979ebe8a8,us_boston_streets_7021,match,brad,2026-01-13 03:09:36.117160+00:00,d1e1f145,no_match,0.4963660196,1.0,1.0,1.0,0.6,0.0,0.05124320932,0.9677349645,1.0,True,0.05124320932,0.03226503554,0.03226503554,0.6296450977,0.5745543952,0.3722973117,0.5689868065,0.8917442211,0.9573602103,2.257294464,0.9999999999,0.5536095484,1.0,5,5,5,5,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.3162736391,0.1795451821,0.5069971242,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.7201839644,0.7201839645,0.9999999999,2.777068219,0,0,0,0.5
07bfc071-15ec-4e6f-a598-d02d8ace9a50,us_boston_streets_6564,no_match,brad,2026-01-13 03:09:39.599801+00:00,d1e1f145,no_match,0.4962071436,1.0,1.0,1.0,0.6,0.9497683591,1.0,0.0,0.03267940511,True,0.05023164094,0.03267940511,0.03267940511,0.6505741102,1.985404795,1.358784753,1.982844108,0.6443913736,0.8526567335,1.39212133,1.0,1.976756357,0.225321967,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.288094858,0.6135599949,1.886973942,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.066609015,1.066609015,1.0,1.875101346,0,0,0,0.5
59daa9f5-d0db-48da-813d-5da0496edaab,us_boston_streets_2622,match,brad,2026-01-13 03:09:41.801252+00:00,d1e1f145,no_match,0.4960083055,1.0,1.0,1.0,0.6,0.0,1.0,0.00796318594,0.319816806,True,1.0,0.3118536201,0.3118536201,0.3118536201,7.194787888,6.990450921,7.194769292,0.1700163685,0.6040144414,0.2516977072,1.0,6.995499535,1.0,3,5,4,4,0.875,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,6.996572157,0.199899543,7.174464328,0.9533333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000011,1.000000334,3.227993846e-07,0.9999333027,0.9998072505,0.0001260521439,0.06030003882,0.03618002329,0.6,82.91868626,0,0,0,0.5
53c2fd51-3087-44aa-a539-46db5a75e2ba,us_boston_streets_7980,no_match,brad,2026-01-13 03:09:43.999352+00:00,d1e1f145,no_match,0.4954538221,1.0,1.0,1.0,0.8,0.0,0.05230816355,0.968143338,1.0,True,0.05230816355,0.03185666203,0.03185666203,0.6090189345,3.138812322,2.852285565,3.129505432,0.4690266151,0.772905395,1.284167024,1.0,3.115576234,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,2.821295609,0.2047016608,3.051923524,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.000000665,6.654567233e-07,1.0,1.0,0.0,0.8267158504,1.240073776,0.6666666667,2.419210904,0,0,0,0.5
25e9a2af-df68-44a9-a840-09aec024542a,us_boston_streets_4110,no_match,brad,2026-01-13 03:09:45.519803+00:00,d1e1f145,no_match,0.4952750852,1.0,1.0,1.0,0.6,0.9593204377,1.0,0.9614282567,1.0,True,0.04067956226,0.03857174328,0.03857174328,0.9481848167,4.270009753,3.167261336,4.26853917,0.4035958155,0.7147778493,2.284106115,1.0,4.264880233,0.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,2,3.16833797,1.100297445,4.159567707,0.9966666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.8991965907,0.8991965907,1.0,2.224207721,0,0,0,0.5
2d1def46-24ac-474b-b944-e491ce260545,us_boston_streets_7146,no_match,brad,2026-01-13 03:09:52.195173+00:00,d1e1f145,no_match,0.4946328697,1.0,1.0,1.0,0.6,0.4190835771,1.0,0.1734505663,1.0,True,0.5809164229,0.8265494337,0.5809164229,0.7028211492,16.23885769,15.282493,16.10087818,0.0,0.2952871352,1.781625882,1.0,15.6466442,1.0,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,6,15.49640974,0.3888279445,16.0724801,0.9816666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.00009057,1.015001135,0.01491056446,0.9929714728,0.9468494671,0.04612200574,0.1472060322,0.06308829952,0.4285714286,47.55239915,0,1,1,0.5
09df6c61-680a-4135-9bd0-f29443b8a95a,us_boston_streets_3291,no_match,brad,2026-01-13 03:09:54.015982+00:00,d1e1f145,no_match,0.4937399265,1.0,1.0,1.0,1.0,0.0,0.0353787443,0.9471072561,1.0,True,0.0353787443,0.05289274394,0.0353787443,0.6688770833,0.7400855891,0.725463462,0.7400845218,0.8396644388,0.9415279422,0.6005089256,0.9999999998,0.7254686986,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.725464153,0.01462034825,0.7386232279,0.9322222222,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.7166947684,0.7166947686,0.9999999998,2.79058825,0,0,0,0.5
a78071ab-6ec5-4d1e-8e84-c624d6a49c79,us_boston_streets_10318,no_match,brad,2026-01-13 03:09:58.633175+00:00,d1e1f145,no_match,0.493549366,0.5,0.5,0.5,0.8,0.0,0.7419354839,0.6425806799,0.8931634018,True,0.7419354839,0.2505827219,0.2505827219,0.3377419295,10.97663093,7.727282462,10.72987131,0.2054646942,0.575183088,32.39382565,1.0,9.415144147,1.0,2,2,1,1,0.6666666667,0.0,0,1,0,0,0,1,0.5,0.5,0,1,0,0.0,0.0,1,6.577469044,4.828971572,10.62267668,0.9733333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.573694944,1.0,0.5736949441,1.0,1.0,0.0,0.8393797057,0.1119172941,0.1333333333,17.87033913,9,0,9,0.5
a37acead-1313-4d4a-87ac-0a3c7dd77c9f,us_boston_streets_1329,no_match,brad,2026-01-13 03:10:02.132614+00:00,d1e1f145,no_match,0.4934265872,1.0,1.0,1.0,0.8,0.0,0.03399143683,0.9525817101,1.0,True,0.03399143683,0.04741828992,0.03399143683,0.7168423173,1.876187614,1.017904372,1.874013426,0.6933589924,0.8659795519,3.48944651,1.0,1.867192528,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,0.8619498933,0.8668962639,1.745295551,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.7505351908,0.7505351908,1.0,2.664765123,0,0,0,0.5
47d55f38-7b70-405d-a95e-d077ee897e52,us_boston_streets_7110,no_match,brad,2026-01-13 03:10:03.667244+00:00,d1e1f145,no_match,0.4932511938,1.0,1.0,1.0,0.6,0.0,0.03221603096,0.0,0.05136730471,True,0.03221603096,0.05136730471,0.03221603096,0.6271699701,2.784832771,2.177035885,2.780220768,0.5244538447,0.7970954,3.428403862,1.0,2.769198529,0.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,2,2.176312482,0.6001102146,2.722298727,0.9733333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.459057003,1.459057003,1.0,1.370748364,0,0,0,0.5
b64e0f08-ca08-4f21-bbf5-7a32bc47f667,us_boston_streets_6196,no_match,brad,2026-01-13 03:10:08.084433+00:00,d1e1f145,no_match,0.4932413147,0.2142857143,0.5138888889,0.2142857143,0.6,0.8559875766,1.0,0.0,0.1547625785,True,0.1440124234,0.1547625785,0.1440124234,0.9305377612,3.77990479,3.736154518,3.776765383,0.3975000016,0.7350562734,0.808559369,0.9999999998,3.756709766,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.0,0.3529411765,1,1,0,0.0,0.0,4,3.748501588,0.03827318579,3.776351505,0.8977777778,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0001843,1.0,0.0001843004373,1.0,1.0,0.0,0.8482721976,0.4241360987,0.4999999999,4.715467525,0,0,0,0.5
5e5a57ef-4d21-4fe2-a140-2016c5889ee9,us_boston_streets_7256,match,brad,2026-01-13 03:10:29.931177+00:00,d1e1f145,no_match,0.493234207,0.5,0.5,0.5,0.6,0.179127716,1.0,0.0,0.5780868603,True,0.820872284,0.5780868603,0.5780868603,0.7042348384,11.97391648,9.368312111,10.60385158,0.03420806952,0.4637245154,1.878031969,1.0,9.780158799,1.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,6,9.765688852,0.8930724057,11.56698964,0.9011111111,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.045255729,1.111060838,0.0658051083,0.6741216175,0.525435234,0.1486863834,0.4140788537,0.2329193552,0.5625,38.63998332,0,6,6,0.5
10b668b7-40e3-4050-b125-494aa57ca6e7,us_boston_streets_3433,no_match,brad,2026-01-13 03:10:31.604977+00:00,d1e1f145,no_match,0.4930424671,1.0,1.0,1.0,1.0,0.9518067348,1.0,0.9663959252,1.0,True,0.04819326519,0.03360407478,0.03360407478,0.6972774027,5.737370189,4.874668978,5.736616714,0.2574315719,0.6286676783,0.7346999052,0.9999999998,5.73484776,0.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,2,4.871458686,0.858933834,5.645867287,0.9666666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.12162651,1.12162651,0.9999999998,1.783124758,0,0,0,0.5
704c80d5-afd9-4efe-82e7-f27ecd736dcd,us_boston_streets_9559,no_match,brad,2026-01-13 03:10:33.937116+00:00,d1e1f145,no_match,0.4929411966,1.0,1.0,1.0,0.6,0.973098057,1.0,0.0,0.07498473952,True,0.02690194297,0.07498473952,0.02690194297,0.358765572,3.281277506,3.179549882,3.263624026,0.4370644246,0.7619746045,5.909646488,0.9999999999,3.222404293,1.0,5,5,4,4,0.8888888889,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,3.145673963,0.02498881041,3.163211294,0.9366666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.707653025,1.707653024,0.9999999999,1.171198113,0,0,0,0.5
44c160ce-b709-4c19-b630-b63f1d295e3f,us_boston_streets_6722,no_match,brad,2026-01-13 03:10:35.151006+00:00,d1e1f145,no_match,0.4928784942,1.0,1.0,1.0,1.0,0.971623338,1.0,0.9345029215,1.0,True,0.02837666204,0.06549707853,0.02837666204,0.4332508056,2.447605297,1.710846708,2.446626466,0.5788320254,0.8208335561,0.6852173537,1.0,2.444323012,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.692558552,0.7351272045,2.368116715,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.161290923,1.161290923,1.0,1.722221331,0,0,0,0.5
f6b3a067-b488-4c6a-80b0-b25e454197d4,us_boston_streets_7946,no_match,brad,2026-01-13 03:10:39.213855+00:00,d1e1f145,no_match,0.4924563798,1.0,1.0,1.0,0.8,0.006392588323,1.0,0.0,0.4679286522,True,0.9936074117,0.4679286522,0.4679286522,0.4709391725,10.68238257,10.19779059,10.66518599,0.002349801553,0.4670682547,0.007570298524,1.0,10.31178303,1.0,4,4,2,2,0.6666666667,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,2,10.29386694,0.4800352684,10.65165615,0.7533333333,0.8,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.003672934,1.002125721,0.001547213222,0.9784457473,0.9848589507,0.006413203344,0.08786689959,0.04393344979,0.5,91.04679962,0,0,0,0.5
a56e7a46-8573-49d6-8d7e-b416d004aea0,us_boston_streets_6017,no_match,brad,2026-01-13 03:10:42.951853+00:00,d1e1f145,no_match,0.4924190539,0.6666666667,0.6722222222,0.6666666667,0.8,0.0,0.6129032258,0.04794434754,0.5194336767,True,0.6129032258,0.4714893292,0.4714893292,0.7692720634,19.1262111,10.9876688,18.98469526,0.1286518125,0.4469851042,33.01082993,1.0,10.83973201,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,0.0,0.6666666667,1,1,0,0.0,0.0,5,10.1835091,8.486319053,17.71561003,0.9883333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000009414,1.0,9.413761401e-06,0.9996374979,1.0,0.0003625020812,0.1281128819,0.06405644095,0.5,31.22246522,0,0,0,0.5
4c551cad-4f1f-4e91-b894-686cbb2d34bb,us_boston_streets_2225,no_match,brad,2026-01-13 03:10:44.469122+00:00,d1e1f145,no_match,0.4922709699,1.0,1.0,1.0,0.8,0.942544797,1.0,0.0,0.03020854252,True,0.05745520302,0.03020854252,0.03020854252,0.5257755769,1.91535007,1.230568831,1.912532172,0.6597557104,0.8583588608,1.935509523,0.9999999999,1.905707496,0.4488687066,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,1.169609412,0.6808082584,1.827789524,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.047685786,1.047685786,0.9999999999,1.908969298,0,0,0,0.5
991d7dce-3b84-4874-931e-3db427514a5b,us_boston_streets_999,no_match,brad,2026-01-13 03:10:48.434240+00:00,d1e1f145,no_match,0.4920968273,0.72,0.665954416,0.72,0.8,0.9670370643,1.0,0.9504238252,1.0,True,0.03296293567,0.04957617484,0.03296293567,0.6648946953,1.945320994,1.402359023,1.873737359,0.6713168868,0.8692837978,23.57054281,0.9999999999,1.684627384,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.0,0.7058823529,1,1,0,0.0,0.0,5,1.434675165,0.4730052448,1.886728294,0.9833333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.125089426,1.125089426,0.9999999999,1.777636474,0,0,0,0.5
23206f40-9809-4005-99b0-51d42caf243a,us_boston_streets_9174,no_match,brad,2026-01-13 03:10:51.265027+00:00,d1e1f145,no_match,0.4920370235,0.5,0.5,0.5,0.6,0.0,1.0,0.1439807687,0.4963467657,True,1.0,0.352365997,0.352365997,0.352365997,9.624419526,5.448340059,9.504593113,0.2556687961,0.6950135058,0.9944811272,1.0,7.102136963,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,3,5.68410652,4.534817331,9.495442334,0.825,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.140514693,1.000689635,0.1398250573,0.6265405928,0.9760517909,0.3495111981,0.1950029153,0.08666796234,0.4444444444,46.15315616,3,0,3,0.5
07c9e418-25b7-4711-968c-2a28f0da9ce7,us_boston_streets_4942,no_match,brad,2026-01-13 03:10:52.817054+00:00,d1e1f145,no_match,0.4917076889,0.875,0.8306878307,0.875,0.6,0.0,0.02738562685,0.9285335408,1.0,True,0.02738562685,0.07146645925,0.02738562685,0.3831955177,2.151639423,2.024730289,2.1419645,0.5977880797,0.8419103002,12.71595381,0.9999999998,2.041161685,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.0,0.9,1,1,0,0.0,0.0,4,1.998081376,0.07816692062,2.07605575,0.9866666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.985656711,1.985656712,0.9999999998,1.007223448,0,0,0,0.5
d86ac69b-7fe6-4657-ac6e-b1c10197a650,us_boston_streets_2606,no_match,brad,2026-01-13 03:10:54.202305+00:00,d1e1f145,no_match,0.4914024973,1.0,1.0,1.0,0.8,0.8935824693,1.0,0.0,0.02432431009,True,0.1064175307,0.02432431009,0.02432431009,0.2285742766,3.835434215,3.580936361,3.831214971,0.388226305,0.7285936973,0.7350133855,1.0,3.821362082,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,3.524655561,0.2495586179,3.792112342,0.9966666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.797366372,0.797366372,1.0,2.508257271,0,0,0,0.5
57d78031-75dc-44c9-a9cb-54d993e9a742,us_boston_streets_1511,no_match,brad,2026-01-13 03:10:58.932005+00:00,d1e1f145,no_match,0.4911611055,1.0,1.0,1.0,0.6,0.0,0.1254407159,0.9629042064,1.0,True,0.1254407159,0.03709579363,0.03709579363,0.2957237079,2.283788156,2.153225404,2.283747487,0.5919805783,0.8362684234,4.920705439,1.0,2.154280031,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,2.153004587,0.1304949712,2.27065208,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.6529877918,0.6529877918,1.0,3.062844398,0,0,0,0.5
16c13e0b-15d8-4d87-97e7-8d9368754a1a,us_boston_streets_7459,no_match,brad,2026-01-13 03:11:00.166694+00:00,d1e1f145,no_match,0.4909741635,1.0,1.0,1.0,0.8,0.0,0.03962655821,0.9604312714,1.0,True,0.03962655821,0.03956872864,0.03956872864,0.9985406361,2.37164776,1.908184406,2.370095273,0.5771431569,0.8240978107,0.4967978804,0.9999999999,2.366463389,0.4000952201,5,5,4,4,0.8888888889,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,1.843102146,0.4610448408,2.305293044,0.7633333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.026569745,1.026569745,0.9999999999,1.94823587,0,0,0,0.5
88d83ff3-df9e-49c6-8b28-95c44d6477e9,us_boston_streets_10519,no_match,brad,2026-01-13 03:11:03.116232+00:00,d1e1f145,no_match,0.4908003469,0.7407407407,0.7866666667,0.7407407407,0.4,0.06254904417,1.0,0.03135045583,1.0,True,0.9374509558,0.9686495442,0.9374509558,0.9677916657,25.34078991,23.67195279,25.33787988,0.0,0.1053283859,4.637457496,1.0,23.39290629,1.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1,0.0,0.75,1,1,0,0.0,0.0,5,23.35622865,2.139881048,25.20300172,0.9716666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.00008899,1.0,8.898984784e-05,0.9965972682,1.0,0.003402731807,0.05947387675,0.03964925117,0.6666666667,50.44231457,0,0,0,0.5
57d78031-75dc-44c9-a9cb-54d993e9a742,us_boston_streets_3128,no_match,brad,2026-01-13 03:11:05.682772+00:00,d1e1f145,no_match,0.4898009643,1.0,1.0,1.0,0.6,0.9378027856,1.0,0.0,0.02904427544,True,0.06219721443,0.02904427544,0.02904427544,0.4669706788,4.001921676,3.334864,3.994662697,0.3878075854,0.7215668395,4.207949096,0.9999999999,3.977407919,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,3.313765121,0.6307627815,3.887752032,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.316960201,1.316960201,0.9999999999,1.518648778,0,0,0,0.5
4ec3586b-22f8-450e-861f-fcbc9705a03b,us_boston_streets_6054,no_match,brad,2026-01-13 03:11:07.182745+00:00,d1e1f145,no_match,0.4896349998,1.0,1.0,1.0,0.6,0.9516156984,1.0,0.0,0.03351181439,True,0.04838430163,0.03351181439,0.03351181439,0.6926175073,1.258588558,0.866499278,1.256254527,0.7589874441,0.9042258275,1.192778834,0.9999999997,1.250669843,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,0.7527981755,0.3922832962,1.185308103,0.9966666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.031560982,1.031560982,0.9999999997,1.938809276,0,0,0,0.5
88c439e0-e925-4443-b944-ed44f4a63c95,us_boston_streets_6007,no_match,brad,2026-01-13 03:11:10.132796+00:00,d1e1f145,no_match,0.48949154,0.5,0.5,0.5,0.8,0.0,1.0,0.2083200423,0.7037378356,True,1.0,0.4954177933,0.4954177933,0.4954177933,14.59414006,6.092882644,13.57945063,0.2795024075,0.5855340311,32.64027897,1.0,6.374596404,1.0,3,4,2,6,0.8,0.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,7,5.988167661,5.879984756,11.89364124,0.9288888889,0.85,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.036333298,1.0,0.0363332981,0.703578329,0.9999996788,0.2964213498,0.3473882654,0.1157960885,0.3333333333,25.90761087,0,0,0,0.5
cf21e744-3727-4822-a4ca-294884880e51,us_boston_streets_7943,match,brad,2026-01-13 03:11:13.468907+00:00,d1e1f145,no_match,0.4892905065,1.0,1.0,1.0,0.8,0.0,0.2799530894,0.0,0.8722325757,True,0.2799530894,0.8722325757,0.2799530894,0.3209615155,14.56500228,5.279874882,14.3596191,0.3914325233,0.6435203142,17.64934624,1.0,4.585586923,1.0,6,4,3,3,0.75,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,1,4.833612946,6.085825978,12.74146975,0.8777777778,0.8,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.006559527,1.033931883,0.02737235544,0.9333833829,0.8296804125,0.1037029704,0.2416676672,0.1318187276,0.5454545454,45.51705293,0,2,2,0.5
83c13625-189e-4a67-87d3-7d8ae3d0ff22,us_boston_streets_8524,no_match,brad,2026-01-13 03:11:20.165736+00:00,d1e1f145,no_match,0.488708981,1.0,1.0,1.0,0.8,0.0,1.0,0.08951585079,0.5118539096,True,1.0,0.4223380588,0.4223380588,0.4223380588,12.52548108,10.16959457,12.51454506,0.02529347953,0.4653305627,4.846837853,1.0,10.30679077,1.0,3,6,4,4,0.8235294118,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,10.25788652,2.356203694,12.26357627,0.9522222222,0.85,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000664514,1.000248087,0.0004164265153,0.984467099,0.9908004587,0.006333359727,0.05186225371,0.08643708952,0.6,57.84553862,0,0,0,0.5
859e3b0d-5b4e-4229-8569-12cd434919c8,us_boston_streets_8940,no_match,brad,2026-01-13 03:11:22.052521+00:00,d1e1f145,no_match,0.4887039356,1.0,1.0,1.0,0.6,0.9480181869,1.0,0.0,0.03197893421,True,0.05198181305,0.03197893421,0.03197893421,0.6151946677,4.415010689,3.699109762,4.41400982,0.3569543001,0.6984410759,1.203463392,1.0,4.411648461,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,3.699199174,0.714232811,4.343113797,0.9177777778,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.35437128,1.35437128,1.0,1.476699948,0,0,0,0.5
ab3f416f-05aa-41a8-9e2d-6f09c5c2c19a,us_boston_streets_5260,no_match,brad,2026-01-13 03:11:27.700496+00:00,d1e1f145,no_match,0.4880764842,0.6451612903,0.7675070028,0.6451612903,0.6,0.0,1.0,0.04615893337,0.9514017982,True,1.0,0.9052428648,0.9052428648,0.9052428648,25.28476833,23.00926587,25.27909886,0.0,0.1217685305,2.337139027,1.0,22.98304582,1.0,3,5,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.0,0.6666666667,1,1,0,0.0,0.0,6,22.96493051,2.302649318,25.03596313,0.9816666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,2.902504903e-10,0.9999939885,0.9999999095,5.920981745e-06,0.03542529575,0.02656897182,0.75,112.9136656,0,0,0,0.5
8ab9d2f8-fbb7-4ab9-a293-5919533e6e4c,us_boston_streets_3491,no_match,brad,2026-01-13 03:11:29.284946+00:00,d1e1f145,no_match,0.4880656694,1.0,1.0,1.0,0.6,0.9668183782,1.0,0.9509104119,1.0,True,0.03318162184,0.04908958814,0.03318162184,0.6759401149,4.23964799,4.139437551,4.229883547,0.335703333,0.7040425716,6.056952678,1.0,4.158538256,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,4.114978582,0.04854909719,4.166389584,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.292764975,1.292764975,1.0,1.547071617,0,0,0,0.5
5da0d45a-4f25-4786-9de8-bdec8b8e554b,us_boston_streets_6552,no_match,brad,2026-01-13 03:11:30.798278+00:00,d1e1f145,no_match,0.4879286994,1.0,1.0,1.0,0.6,0.0,0.1107845438,0.9758928988,1.0,True,0.1107845438,0.02410710117,0.02410710117,0.2176034702,2.025704793,1.303803895,2.024893116,0.6492758752,0.8515660858,0.4865159347,0.9999999997,2.022979346,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,1.210142517,0.7211180858,1.925259728,0.9866666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.9069521475,0.9069521473,0.9999999997,2.205188009,0,0,0,0.5
77aeb5a1-260f-4693-bb43-3dd2d313c175,us_boston_streets_766,no_match,brad,2026-01-13 03:11:32.097481+00:00,d1e1f145,no_match,0.4878324023,1.0,1.0,1.0,0.6,0.967712428,1.0,0.0,0.05118646658,True,0.03228757204,0.05118646658,0.03228757204,0.630783373,1.013860405,0.585882633,1.013628704,0.803702141,0.9221713061,0.3342662773,0.9999999999,1.013076364,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,0.46444055,0.4258131155,0.9331158024,0.9866666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.183130882,1.183130881,0.9999999999,1.690430054,0,0,0,0.5
